,tms_loading,date_loading,id_vendor,vendor,os,brand,model,price,original_price,ram,memory,sim,gps,a_gps,color,display_type,display_size,carrier,battery_capacity,height,width,length,weight
190,2020-08-07 11:43:17.023743,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 10 Lite,€359.00,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Grigio  ,AMOLED  ,"6.57   """,No,4160   mAh,163.71   mm,74.77   mm,7.98   mm,192   g
191,2020-08-07 11:43:47.063148,2020-08-07,2,Unieuro,Android  ,Wiko,Y50,€55.99,€69.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,TN  ,"5   """,No,2200   mAh,146   mm,73.5   mm,8.7   mm,160   g
192,2020-08-07 11:44:13.139625,2020-08-07,2,Unieuro,Android  ,Wiko,Y80,€84.99,€99.99,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.99   """,No,4000   mAh,160   mm,76.5   mm,8.55   mm,185   g
193,2020-08-07 11:44:55.894997,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 10 Lite,€379.00,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Bianco  ,AMOLED  ,"6.57   """,No,4160   mAh,163.71   mm,74.77   mm,7.98   mm,192   g
194,2020-08-07 11:45:28.852858,2020-08-07,2,Unieuro,Android  ,Oppo,Find X2 Neo,€604.00,€699.00,12   GB,256   GB,SIM singola  ,Sì  ,,Nero  ,AMOLED  ,"6.5   """,No,4025   mAh,159.4   mm,72.4   mm,7.7   mm,171   g
195,2020-08-07 11:45:54.402376,2020-08-07,2,Unieuro,Android  ,Wiko,View4,€123.00,€159.99,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.52   """,No,5000   mAh,165.7   mm,75.8   mm,8.85   mm,180   g
196,2020-08-07 11:46:30.978831,2020-08-07,2,Unieuro,Android  ,Wiko,Y80,€89.00,€99.99,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,"Antracite, Blu  ",IPS  ,"5.99   """,No,4000   mAh,160   mm,76.5   mm,8.55   mm,185   g
197,2020-08-07 11:47:14.666743,2020-08-07,2,Unieuro,Android  ,Motorola,moto e6 plus,€129.99,€129.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.1   """,No,3000   mAh,155.6   mm,73.06   mm,8.6   mm,149.7   g
198,2020-08-07 11:47:42.647162,2020-08-07,2,Unieuro,Android  ,LG,K40 K40S,€119.90,€119.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.1   """,No,3500   mAh,156.3   mm,73.9   mm,8.6   mm,173   g
199,2020-08-07 11:48:19.438314,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20e,€149.00,€189.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,PLS  ,"5.8   """,No,3000   mAh,147.4   mm,69.7   mm,8.4   mm,141   g
200,2020-08-07 11:48:55.648055,2020-08-07,2,Unieuro,Android  ,LG,K40 K40S,€106.00,€119.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.1   """,No,3500   mAh,156.3   mm,73.9   mm,8.6   mm,173   g
201,2020-08-07 11:49:38.309454,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A70,€349.90,€349.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"6.7   """,No,4500   mAh,164.3   mm,76.7   mm,7.9   mm,183   g
202,2020-08-07 11:50:25.227431,2020-08-07,2,Unieuro,Android  ,Wiko,Y50,€55.99,€69.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,TN  ,"5   """,No,2200   mAh,146   mm,73.5   mm,8.7   mm,160   g
203,2020-08-07 11:50:49.870627,2020-08-07,2,Unieuro,Android  ,Wiko,Y60,€77.99,€79.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"5.45   """,No,2500   mAh,9.3   mm,71.8   mm,146.8   mm,177.7   g
204,2020-08-07 11:51:12.431715,2020-08-07,2,Unieuro,Android  ,Motorola,moto e6 plus,€119.99,€119.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Grafite  ,IPS  ,"6.1   """,No,3000   mAh,155.6   mm,73.06   mm,8.6   mm,149.7   g
205,2020-08-07 11:51:42.302787,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 7 16,€179.90,€179.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,4000   mAh,159.21   mm,75.21   mm,8.1   mm,186   g
206,2020-08-07 11:52:18.903100,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€119.00,€139.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Marrone  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
207,2020-08-07 11:52:46.687273,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 10 Lite,€379.00,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Blu  ,AMOLED  ,"6.57   """,No,4160   mAh,163.71   mm,74.77   mm,7.98   mm,192   g
208,2020-08-07 11:53:15.573890,2020-08-07,2,Unieuro,Android  ,Huawei,P smart+ 2019,€179.00,€199.90,3   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
209,2020-08-07 11:53:52.604323,2020-08-07,2,Unieuro,Android  ,Meizu,M8,€119.00,€119.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"5.7   """,No,3100   mAh,147.5   mm,72.7   mm,8.1   mm,159   g
210,2020-08-07 11:54:21.792275,2020-08-07,2,Unieuro,Android  ,Wiko,Y80,€89.00,€99.99,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,IPS  ,"5.99   """,No,4000   mAh,160   mm,76.5   mm,8.55   mm,185   g
211,2020-08-07 11:54:59.094798,2020-08-07,2,Unieuro,Android  ,Motorola,moto e6 plus,€123.00,€129.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Grafite  ,IPS  ,"6.1   """,No,3000   mAh,155.6   mm,73.06   mm,8.6   mm,149.7   g
212,2020-08-07 11:55:29.433070,2020-08-07,2,Unieuro,Android  ,LG,K20,€89.90,€89.90,1   GB,16   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,TFT  ,"5.45   """,No,3000   mAh,148.6   mm,71.9   mm,8.3   mm,153   g
213,2020-08-07 11:56:06.828484,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 10,€751.00,€899.00,8   GB,256   GB,SIM singola  ,Sì  ,,Grigio  ,AMOLED  ,"6.67   """,No,4780   mAh,162.5   mm,74.8   mm,8.96   mm,208   g
214,2020-08-07 11:56:40.774215,2020-08-07,2,Unieuro,Android  ,Huawei,P20 Lite,€199.90,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT-LCD  ,"5.84   """,No,3000   mAh,148.6   mm,71.2   mm,7.4   mm,145   g
215,2020-08-07 11:57:25.019407,2020-08-07,2,Unieuro,Android  ,realme,X50 Pro 5G,€739.00,€749.99,12   GB,256   GB,Doppia SIM  ,Sì  ,,Verde  ,SAMOLED  ,"6.44   """,No,4200   mAh,158.96   mm,74.24   mm,9.37   mm,207   g
216,2020-08-07 11:57:58.963938,2020-08-07,2,Unieuro,Android  ,Wiko,Y60,€79.00,€79.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"5.45   """,No,2500   mAh,146.8   mm,71.8   mm,9.3   mm,177.7   g
217,2020-08-07 11:58:31.550790,2020-08-07,2,Unieuro,Android  ,Honor,10 Lite,€179.90,€179.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,LTPS  ,"6.21   """,No,3400   mAh,154.8   mm,73.64   mm,7.95   mm,162   g
218,2020-08-07 11:59:02.995284,2020-08-07,2,Unieuro,Android  ,realme,X50 5G,€369.99,€369.99,6   GB,128   GB,Doppia SIM  ,Sì  ,,Verde  ,IPS  ,"6.57   """,No,4200   mAh,163.8   mm,75.8   mm,8.9   mm,202   g
219,2020-08-07 11:59:33.067645,2020-08-07,2,Unieuro,Android  ,Motorola,moto e6 plus,€115.00,€119.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Ciliegio  ,IPS  ,"6.1   """,No,3000   mAh,155.6   mm,73.06   mm,8.6   mm,149.7   g
220,2020-08-07 11:59:55.057773,2020-08-07,2,Unieuro,Android  ,realme,X50 Pro 5G,€749.99,€749.99,12   GB,256   GB,Doppia SIM  ,Sì  ,,Rosso  ,SAMOLED  ,"6.44   """,No,4200   mAh,158.96   mm,74.24   mm,9.37   mm,207   g
221,2020-08-07 12:00:21.586918,2020-08-07,2,Unieuro,Android  ,Wiko,Y60,€79.99,€79.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,,"5.45   """,No,2500   mAh,9.3   mm,71.8   mm,146.8   mm,177.7   g
222,2020-08-07 12:00:50.804746,2020-08-07,2,Unieuro,Android  ,Huawei,P Smart 2019,€149.00,€179.90,3   GB,64   GB,,Sì  ,Sì  ,Nero  ,TFT-LCD  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
223,2020-08-07 12:01:16.622417,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro New Edition,€849.00,€849.00,8   GB,256   GB,Doppia SIM  ,Sì  ,,Argento  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
224,2020-08-07 12:01:54.345784,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 10,€751.00,€899.00,8   GB,256   GB,Doppia SIM  ,Sì  ,,Verde  ,AMOLED  ,"6.67   """,No,4780   mAh,162.5   mm,74.8   mm,8.96   mm,208   g
225,2020-08-07 12:02:23.216544,2020-08-07,2,Unieuro,Android  ,Wiko,View4,€145.00,€159.99,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Verde  ,IPS  ,"6.52   """,No,5000   mAh,165.7   mm,75.8   mm,8.85   mm,180   g
226,2020-08-07 12:02:57.907580,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20e,€164.00,€169.90,3   GB,32   GB,,Sì  ,Sì  ,Nero  ,PLS  ,"5.8   """,TIM,3000   mAh,147.4   mm,69.7   mm,8.4   mm,141   g
227,2020-08-07 12:03:40.438410,2020-08-07,2,Unieuro,Android  ,Motorola,Moto G 8,€199.99,€199.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,IPS  ,"6.4   """,No,4000   mAh,161.27   mm,75.8   mm,8.95   mm,188.3   g
228,2020-08-07 12:04:02.821467,2020-08-07,2,Unieuro,Android  ,Honor,VIEW 10 Lite 16.5,€259.00,€259.00,4   GB,128   GB,,,,Blu  ,,"6.5   """,No,3750   mAh,160.4   mm,76.6   mm,7.8   mm,175   g
229,2020-08-07 12:04:26.524873,2020-08-07,2,Unieuro,Android  ,Wiko,Y61,€89.99,€89.99,1   GB,16   GB,Doppia SIM  ,Sì  ,,Grigio  ,IPS  ,"5.99   """,No,3000   mAh,161.3   mm,78.14   mm,9   mm,190   g
230,2020-08-07 12:04:50.826964,2020-08-07,2,Unieuro,,Huawei,P smart,€149.00,€149.00,3   GB,32   GB,Dual SIM ibrida  ,Si  ,Si  ,Nero  ,IPS  ,"5.65   """,No,3000   mAh,150.1   mm,72.05   mm,7.45   mm,143   g
231,2020-08-07 12:05:26.208778,2020-08-07,2,Unieuro,Android  ,Wiko,Y61,€89.99,€89.99,2   GB,32   GB,Doppia SIM  ,Sì  ,,Verde  ,IPS  ,"5.99   """,No,3000   mAh,161.3   mm,78.14   mm,9   mm,190   g
232,2020-08-07 12:05:48.800220,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A51,€319.90,€319.90,4   GB,128   GB,,Sì  ,,Nero  ,SAMOLED  ,"6.5   """,Vodafone,4000   mAh,158.5   mm,73.6   mm,7.9   mm,172   g
233,2020-08-07 12:06:19.661722,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro New Edition,€849.90,€849.90,9   GB,256   GB,,Sì  ,,Nero  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
234,2020-08-07 12:06:50.890792,2020-08-07,2,Unieuro,Android  ,Huawei,nova 5T,€299.00,€339.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.26   """,No,3750   mAh,154.25   mm,73.97   mm,7.87   mm,174   g
235,2020-08-07 12:07:30.835654,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone II ZS660KL-1A012EU,€899.00,€899.00,12   GB,512   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.59   """,No,6000   mAh,170.99   mm,77.6   mm,9.48   mm,240   g
236,2020-08-07 12:08:14.374307,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10,€599.00,€599.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
237,2020-08-07 12:09:00.630180,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€149.90,€149.90,2   GB,32   GB,,Sì  ,Sì  ,Blu  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
238,2020-08-07 12:09:29.359869,2020-08-07,2,Unieuro,Android  ,Motorola,Razr,€1599.00,€1599.00,6   GB,128   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,P-OLED  ,"6.2   """,No,2510   mAh,172   mm,72   mm,6.9   mm,205   g
239,2020-08-07 12:09:54.917915,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8T 16,€199.00,€229.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,IPS  ,"6.3   """,Vodafone,4000   mAh,161.15   mm,75.4   mm,8.6   mm,199.8   g
240,2020-08-07 12:10:24.559616,2020-08-07,2,Unieuro,Android  ,Nokia,2.2,€109.99,€109.99,2   GB,16   GB,,Sì  ,Sì  ,Grigio  ,TFT  ,"5.71   """,No,3000   mAh,145.96   mm,70.56   mm,9.3   mm,153   g
241,2020-08-07 12:10:51.530181,2020-08-07,2,Unieuro,Android  ,Nokia,3.2,€139.90,€139.90,2   GB,16   GB,,Sì  ,Sì  ,Nero  ,TFT  ,"6.26   """,No,4000   mAh,159.44   mm,76.24   mm,8.6   mm,181   g
242,2020-08-07 12:11:17.817887,2020-08-07,2,Unieuro,Android  ,Huawei,P30,€599.00,€599.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,OLED  ,"6.1   """,No,3650   mAh,149.1   mm,71.36   mm,7.57   mm,165   g
243,2020-08-07 12:11:55.206058,2020-08-07,2,Unieuro,Android  ,Huawei,P smart⁺ 16,€179.00,€179.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.3   """,No,3340   mAh,157.6   mm,75.2   mm,7.6   mm,169   g
244,2020-08-07 12:12:27.863032,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro,€999.90,€999.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
245,2020-08-07 12:13:05.325073,2020-08-07,2,Unieuro,Android  ,Motorola,Moto G 8,€199.99,€199.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,IPS  ,"6.4   """,No,4000   mAh,161.27   mm,75.8   mm,8.95   mm,188.3   g
246,2020-08-07 12:13:30.833126,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy SM-A307F,€279.90,€279.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,SAMOLED  ,"6.4   """,No,4000   mAh,158.5   mm,74.7   mm,7.8   mm,169   g
247,2020-08-07 12:14:13.842604,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A70,€349.90,€349.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,SAMOLED  ,"6.7   """,No,4500   mAh,164.3   mm,76.7   mm,7.9   mm,183   g
248,2020-08-07 12:15:03.428177,2020-08-07,2,Unieuro,Android  ,LG,K40,€129.00,€129.00,2   GB,32   GB,,Sì  ,Sì  ,Blu  ,IPS  ,"5.7   """,TIM,3000   mAh,153   mm,71.9   mm,8.3   mm,144   g
249,2020-08-07 12:15:40.668036,2020-08-07,2,Unieuro,Android  ,Huawei,P Smart 2019,€179.90,€179.90,3   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,,IPS  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
250,2020-08-07 12:16:10.718541,2020-08-07,2,Unieuro,Android  ,LG,K40,€119.90,€119.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.7   """,No,3000   mAh,153   mm,71.9   mm,8.3   mm,144   g
251,2020-08-07 12:16:43.657676,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€149.90,€149.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
252,2020-08-07 12:17:18.952073,2020-08-07,2,Unieuro,,Nokia,5 SIM singola 4G 16GB Argento,€129.90,€129.90,2   GB,16   GB,SIM singola  ,Si  ,,Argento  ,IPS  ,"5.2   """,TIM,3000   mAh,149.7   mm,72.5   mm,8.05   mm,160   g
253,2020-08-07 12:17:40.895588,2020-08-07,2,Unieuro,,Nokia,5 SIM singola 4G 16GB Nero,€129.90,€129.90,2   GB,16   GB,SIM singola  ,Si  ,,Nero  ,IPS  ,"5.2   """,TIM,3000   mAh,149.7   mm,72.5   mm,8.05   mm,160   g
254,2020-08-07 12:18:05.844044,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20e,€169.90,€169.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,PLS  ,"5.8   """,TIM,3000   mAh,147.4   mm,69.7   mm,8.4   mm,141   g
255,2020-08-07 12:18:43.997980,2020-08-07,2,Unieuro,iOS  ,Apple,iPhone 11,€899.99,€899.99,,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,LCD  ,"6.1   """,Vodafone,,150.9   mm,75.7   mm,8.3   mm,194   g
256,2020-08-07 12:19:08.784815,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A10 Nero,€159.90,€159.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT  ,"6.2   """,Vodafone,3400   mAh,155.6   mm,75.6   mm,7.9   mm,168   g
257,2020-08-07 12:19:50.708334,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20e,€139.90,€169.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,"Corallo, Arancione  ",PLS  ,"5.8   """,No,3000   mAh,147.4   mm,69.7   mm,8.4   mm,141   g
258,2020-08-07 12:20:35.389831,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8T 16,€169.00,€229.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,IPS  ,"6.3   """,No,4000   mAh,161.15   mm,75.4   mm,8.6   mm,199.8   g
259,2020-08-07 12:21:14.765774,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy,€595.00,€929.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,Dynamic AMOLED  ,"6.2   """,No,4000   mAh,151.7   mm,69.1   mm,7.9   mm,163   g
260,2020-08-07 12:22:18.253875,2020-08-07,2,Unieuro,,ASUS,ZenFone Max Pro M1,€159.00,€199.99,4   GB,64   GB,Doppia SIM  ,Si  ,Si  ,Nero  ,IPS  ,"6   """,No,5000   mAh,159   mm,76   mm,8.45   mm,180   g
261,2020-08-07 12:22:48.836370,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A40,€199.00,€259.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"5.9   """,No,3100   mAh,144.4   mm,69.2   mm,7.9   mm,140   g
262,2020-08-07 12:23:39.064218,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A40,€199.00,€259.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,SAMOLED  ,"5.9   """,No,3100   mAh,144.4   mm,69.2   mm,7.9   mm,140   g
263,2020-08-07 12:24:20.803569,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A10,€139.00,€159.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,TFT  ,"6.2   """,No,3400   mAh,155.6   mm,75.6   mm,7.9   mm,168   g
264,2020-08-07 12:25:05.464713,2020-08-07,2,Unieuro,Android  ,LG,G8S ThinQ,€399.00,€769.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,OLED  ,"6.21   """,No,3550   mAh,155.3   mm,76.6   mm,7.99   mm,181   g
265,2020-08-07 12:26:00.894014,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A10,€129.00,€159.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Rosso  ,TFT  ,"6.2   """,No,3400   mAh,155.6   mm,75.6   mm,7.9   mm,168   g
266,2020-08-07 12:26:41.446913,2020-08-07,2,Unieuro,,ASUS,ZenFone Max Pro M1,€139.00,€179.99,3   GB,32   GB,Doppia SIM  ,Si  ,Si  ,Nero  ,IPS  ,"6   """,No,5000   mAh,159   mm,76   mm,8.45   mm,180   g
267,2020-08-07 12:27:15.554581,2020-08-07,2,Unieuro,Android  ,Huawei,Y5 2019,€109.00,€139.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.71   """,No,3020   mAh,147.13   mm,70.78   mm,8.45   mm,146   g
268,2020-08-07 12:27:46.298414,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€129.00,€159.90,2   GB,32   GB,,Sì  ,Sì  ,Nero  ,IPS  ,"6.09   """,TIM,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
269,2020-08-07 12:28:16.980259,2020-08-07,2,Unieuro,Android  ,Huawei,P40 Pro+,€1399.90,€1399.90,8   GB,512   GB,Doppia SIM  ,Sì  ,,Nero  ,OLED  ,"6.58   """,No,4200   mAh,158.2   mm,72.6   mm,9   mm,226   g
270,2020-08-07 12:28:44.823981,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A10,€139.00,€159.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT  ,"6.2   """,No,3400   mAh,155.6   mm,75.6   mm,7.9   mm,168   g
271,2020-08-07 12:29:21.499851,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max Pro (M2) ZB631KL-4J068EU,€199.00,€299.99,6   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Titanio  ,IPS  ,"6.3   """,No,5000   mAh,157.9   mm,75.5   mm,8.5   mm,175   g
272,2020-08-07 12:29:57.124490,2020-08-07,2,Unieuro,Android  ,Huawei,P smart Z,€189.90,€279.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,LTPS  ,"6.59   """,No,4000   mAh,163.5   mm,77.3   mm,8.8   mm,196.8   g
273,2020-08-07 12:30:24.398500,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max M2 ZB633KL-4A124EU smartphone,€149.00,€199.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.3   """,No,4000   mAh,158   mm,76   mm,7.7   mm,160   g
274,2020-08-07 12:31:00.876572,2020-08-07,2,Unieuro,Android  ,Motorola,Moto E Moto E6 play 14,€99.90,€119.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"5.5   """,No,3000   mAh,146.5   mm,70.9   mm,8.3   mm,140   g
275,2020-08-07 12:31:25.926681,2020-08-07,2,Unieuro,Android  ,Huawei,P40 Pro+,€1399.00,€1399.00,8   GB,512   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,OLED  ,"6.58   """,No,4200   mAh,158.2   mm,72.6   mm,9   mm,226   g
276,2020-08-07 12:31:57.583578,2020-08-07,2,Unieuro,Android  ,Meizu,M6T Doppia Sim Nero,€99.99,€189.99,3   GB,32   GB,Doppia SIM  ,Si  ,,Nero  ,LTPS  ,"5.7   """,No,3300   mAh,152.3   mm,73   mm,8.4   mm,145   g
277,2020-08-07 12:32:22.683437,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€759.00,€1279.00,8   GB,512   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Bianco  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,198   g
278,2020-08-07 12:33:33.080805,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A40,€199.00,€259.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,SAMOLED  ,"5.9   """,No,3100   mAh,144.4   mm,69.2   mm,7.9   mm,140   g
279,2020-08-07 12:34:22.524656,2020-08-07,2,Unieuro,Android  ,Wiko,View 3 Lite,€109.00,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,"Nero, Blu  ",IPS  ,"6.09   """,No,4000   mAh,155.5   mm,73   mm,8.7   mm,160.1   g
280,2020-08-07 12:35:02.646808,2020-08-07,2,Unieuro,Android  ,Oppo,RX17 Pro Emerald Green,€249.00,€299.00,6   GB,128   GB,,Sì  ,Sì  ,Verde  ,AMOLED  ,"6.4   """,No,3700   mAh,157.6   mm,74.6   mm,7.9   mm,183   g
281,2020-08-07 12:35:29.185266,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone 4 Selfie Pro ZD552KL-5A001WW smartphone 14,€139.00,€399.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"5.5   """,No,3000   mAh,154.02   mm,74.83   mm,6.85   mm,147   g
282,2020-08-07 12:35:55.675986,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Note9,€499.00,€999.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Lavanda  ,SAMOLED  ,"6.4   """,No,4000   mAh,161.9   mm,76.4   mm,8.8   mm,201   g
283,2020-08-07 12:37:10.728531,2020-08-07,2,Unieuro,,ASUS,ZenFone 5 Doppia SIM 4G,€199.00,€399.00,4   GB,64   GB,Doppia SIM  ,Si  ,Si  ,midnight blue  ,IPS  ,"6.2   """,No,3300   mAh,7.7   mm,153   mm,75.65   mm,165   g
284,2020-08-07 12:37:34.672143,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone 5 ZE620KL-1H010EU,€199.99,€399.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Argento  ,IPS  ,"6.2   """,No,3300   mAh,7.7   mm,153   mm,75.65   mm,165   g
